RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
RECTYPE,CNTBTCH,CNTITEM,CNTLINE,TEXTDESC,AMTEXTN,SWMANLTX,TAXSTTS1,IDACCTREV,COMMENT,ITEMTAX,,,,,,,
RECTYPE,CNTBTCH,CNTITEM,CNTPAYM,DATEDUE,AMTDUE,,,,,,,,,,,,
1,,1,300020924,IN600300,1,AP-MONTH=11,20191129,0,20200128,1,1,GST,3,0.36,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,6.00,0,2,3103-203, /Batch # /Timesheet #,0.00
3,,1,1,20200128,6.36
1,,1,300020924,IN600301,1,AP-MONTH=11,20191129,0,20200128,1,1,GST,3,0.36,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,6.00,0,2,3103-203, /Batch # /Timesheet #,0.00
3,,1,1,20200128,6.36
1,,1,300020924,IN600302,1,AP-MONTH=11,20191129,0,20200128,1,1,GST,3,0.29,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,4.80,0,2,3103-203, /Batch # /Timesheet #,0.00
3,,1,1,20200128,5.09
1,,1,300020924,IN600303,1,AP-MONTH=11,20191129,0,20200128,1,1,GST,3,0.29,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,4.80,0,2,3103-203, /Batch # /Timesheet #,0.00
3,,1,1,20200128,5.09
1,,1,300020924,IN600304,1,AP-MONTH=11,20191129,0,20200128,1,1,GST,3,0.29,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,4.80,0,2,3103-203, /Batch # /Timesheet #,0.00
3,,1,1,20200128,5.09
1,,1,300020924,IN600305,1,AP-MONTH=11,20191129,0,20200128,1,1,SST,1,0.29,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,4.80,0,1,3103-203, /Batch # /Timesheet #,0.29
3,,1,1,20200128,5.09
1,,1,300020924,IN600306,1,AP-MONTH=11,20191129,0,20200128,1,1,SST,1,0.29,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,4.80,0,1,3103-203, /Batch # /Timesheet #,0.29
3,,1,1,20200128,5.09
1,,1,300020924,IN600307,1,AP-MONTH=11,20191129,0,20200128,1,1,SST,1,0.29,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,4.80,0,1,3103-203, /Batch # /Timesheet #,0.29
3,,1,1,20200128,5.09
1,,1,300020924,IN600308,1,AP-MONTH=11,20191129,0,20200128,1,1,SST,1,0.29,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,4.80,0,1,3103-203, /Batch # /Timesheet #,0.29
3,,1,1,20200128,5.09
1,,1,300020924,IN600309,1,AP-MONTH=11,20191129,0,20200128,1,1,GST,3,0.29,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,4.80,0,1,3103-203, /Batch # /Timesheet #,0.29
3,,1,1,20200128,5.09
1,,1,300020924,IN600310,1,AP-MONTH=11,20191129,0,20200128,1,1,GST,3,0.29,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,4.80,0,1,3103-203, /Batch # /Timesheet #,0.29
3,,1,1,20200128,5.09
1,,1,300020924,IN600311,1,AP-MONTH=11,20191129,0,20200128,1,1,GST,3,0.46,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,7.75,0,1,3103-203, /Batch # /Timesheet #,0.47
3,,1,1,20200128,8.21
1,,1,300020924,IN600312,1,AP-MONTH=11,20191129,0,20200128,1,1,GST,3,0.44,2019,11
2,,1,1,Admin Fee /TS# /Job#200147148,7.25,0,1,3103-203, /Batch # /Timesheet #,0.44
3,,1,1,20200128,7.69
1,,1,300020924,IN600313,1,AP-MONTH=11,20191129,0,20200128,1,1,GST,3,0.04,2019,11
2,,1,1,Admin Fee /TS# /Job#200156360,0.60,0,1,3103-203, /Batch # /Timesheet #,0.04
3,,1,1,20200128,0.64
1,,1,300020924,IN600314,1,AP-MONTH=11,20191129,0,20200128,1,1,GST,3,0.57,2019,11
2,,1,1,Admin Fee /TS# /Job#200156360,9.55,0,1,3103-203, /Batch # /Timesheet #,0.57
3,,1,1,20200128,10.12
